;Country;Sector;Value_CAPEX;Value_GVA;Value_norm_CAPEX
420;France;1.1.1;107473,95;37796,45;2,84
421;Germany (until 1990 former territory of the FRG);1.1.1;155762,00;24339,47;6,40
422;Greece;1.1.1;20841,25;7909,56;2,63
423;Italy;1.1.1;196692,46;33785,34;5,82
424;Japan;1.1.1;2513076,55;6762068,76;0,37
425;Latvia;1.1.1;9039,97;860,80;10,50
426;Lithuania;1.1.1;4378,15;1001,10;4,37
427;Luxembourg;1.1.1;1835,09;117,27;15,65
428;Netherlands;1.1.1;52133,24;13425,09;3,88
429;Slovakia;1.1.1;10041,77;1342,86;7,48
430;Slovenia;1.1.1;3489,96;813,32;4,29
431;Spain;1.1.1;65393,91;30798,11;2,12
432;Sweden;1.1.1;345979,52;69609,00;4,97
433;United Kingdom;1.1.1;34767,30;11516,67;3,02
434;United States;1.1.1;575244,12;174545,08;3,30
435;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.1.3;838677,91;195384,85;4,29
436;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.1.3;776157,90;180277,24;4,31
437;Austria;1.1.3;45904,65;4428,58;10,37
438;Belgium;1.1.3;9042,33;3281,16;2,76
439;Czechia;1.1.3;286540,90;72645,24;3,94
440;Denmark;1.1.3;250708,60;25704,66;9,75
441;EU12 without UK;1.1.3;735629,01;166852,05;4,41
442;EU20 without UK;1.1.3;798149,02;181959,66;4,39
443;Estonia;1.1.3;1605,51;552,10;2,91
444;Euro area - 19 countries  (from 2015);1.1.3;713521,84;171575,73;4,16
445;European Union - 15 countries (1995-2004);1.1.3;796982,16;191426,61;4,16
446;European Union - 27 countries (from 2020);1.1.3;851701,65;212991,48;4,00
447;European Union - 28 countries (2013-2020);1.1.3;892230,53;226416,67;3,94
448;Finland;1.1.3;21952,76;5374,52;4,08
449;France;1.1.3;107473,95;37796,45;2,84
450;Germany (until 1990 former territory of the FRG);1.1.3;155762,00;24339,47;6,40
451;Greece;1.1.3;20841,25;7909,56;2,63
452;Italy;1.1.3;196692,46;33785,34;5,82
453;Japan;1.1.3;2513076,55;6762068,76;0,37
454;Latvia;1.1.3;9039,97;860,80;10,50
455;Lithuania;1.1.3;4378,15;1001,10;4,37
456;Luxembourg;1.1.3;1835,09;117,27;15,65
457;Netherlands;1.1.3;52133,24;13425,09;3,88
458;Slovakia;1.1.3;10041,77;1342,86;7,48
459;Slovenia;1.1.3;3489,96;813,32;4,29
460;Spain;1.1.3;65393,91;30798,11;2,12
461;Sweden;1.1.3;345979,52;69609,00;4,97
462;United Kingdom;1.1.3;34767,30;11516,67;3,02
463;United States;1.1.3;575244,12;174545,08;3,30
464;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.2.2;838677,91;195384,85;4,29
465;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.2.2;776157,90;180277,24;4,31
466;Austria;1.2.2;45904,65;4428,58;10,37
467;Belgium;1.2.2;9042,33;3281,16;2,76
468;Czechia;1.2.2;286540,90;72645,24;3,94
469;Denmark;1.2.2;250708,60;25704,66;9,75
470;EU12 without UK;1.2.2;735629,01;166852,05;4,41
471;EU20 without UK;1.2.2;798149,02;181959,66;4,39
472;Estonia;1.2.2;1605,51;552,10;2,91
473;Euro area - 19 countries  (from 2015);1.2.2;713521,84;171575,73;4,16
474;European Union - 15 countries (1995-2004);1.2.2;796982,16;191426,61;4,16
475;European Union - 27 countries (from 2020);1.2.2;851701,65;212991,48;4,00
476;European Union - 28 countries (2013-2020);1.2.2;892230,53;226416,67;3,94
477;Finland;1.2.2;21952,76;5374,52;4,08
478;France;1.2.2;107473,95;37796,45;2,84
479;Germany (until 1990 former territory of the FRG);1.2.2;155762,00;24339,47;6,40
480;Greece;1.2.2;20841,25;7909,56;2,63
481;Italy;1.2.2;196692,46;33785,34;5,82
482;Japan;1.2.2;2513076,55;6762068,76;0,37
483;Latvia;1.2.2;9039,97;860,80;10,50
484;Lithuania;1.2.2;4378,15;1001,10;4,37
485;Luxembourg;1.2.2;1835,09;117,27;15,65
486;Netherlands;1.2.2;52133,24;13425,09;3,88
487;Slovakia;1.2.2;10041,77;1342,86;7,48
488;Slovenia;1.2.2;3489,96;813,32;4,29
489;Spain;1.2.2;65393,91;30798,11;2,12
490;Sweden;1.2.2;345979,52;69609,00;4,97
491;United Kingdom;1.2.2;34767,30;11516,67;3,02
492;United States;1.2.2;575244,12;174545,08;3,30
493;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;6.1.1;328937,55;92477,50;3,56
494;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;6.1.1;314783,13;89257,42;3,53
495;Austria;6.1.1;3266,76;1388,92;2,35
496;Belgium;6.1.1;981,61;294,41;3,33
497;Czechia;6.1.1;207099,27;53180,74;3,89
498;Denmark;6.1.1;103827,49;57139,30;1,82
499;EU12 without UK;6.1.1;166851,31;53601,91;3,11
500;EU20 without UK;6.1.1;181005,73;56821,99;3,19
501;Estonia;6.1.1;327,36;211,86;1,55
502;Euro area - 19 countries  (from 2015);6.1.1;149671,90;44161,95;3,39
503;European Union - 15 countries (1995-2004);6.1.1;311894,58;89910,32;3,47
504;European Union - 27 countries (from 2020);6.1.1;194508,99;70355,92;2,76
505;European Union - 28 countries (2013-2020);6.1.1;342440,81;106011,43;3,23
506;Finland;6.1.1;2761,07;970,74;2,84
507;France;6.1.1;21555,96;2657,15;8,11
508;Germany (until 1990 former territory of the FRG);6.1.1;17519,46;6124,43;2,86
509;Greece;6.1.1;3165,55;1065,93;2,97
510;Italy;6.1.1;39416,84;5337,91;7,38
511;Japan;6.1.1;216872,46;343315,29;0,63
512;Latvia;6.1.1;211,98;95,30;2,22
513;Lithuania;6.1.1;431,64;109,59;3,94
514;Luxembourg;6.1.1;84,44;35,78;2,36
515;Netherlands;6.1.1;40732,30;20665,52;1,97
516;Slovakia;6.1.1;3688,24;377,43;9,77
517;Slovenia;6.1.1;395,38;164,51;2,40
518;Spain;6.1.1;13463,79;3116,54;4,32
519;Sweden;6.1.1;47886,52;31191,37;1,54
520;United Kingdom;6.1.1;126901,83;30586,72;4,15
521;United States;6.1.1;1858566,13;321928,20;5,77
522;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;3.1.1;376528,87;242204,56;1,55
523;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;3.1.1;369233,12;227800,60;1,62
524;Austria;3.1.1;11687,79;6021,92;1,94
525;Belgium;3.1.1;18539,92;8196,89;2,26
526;Czechia;3.1.1;274894,32;97227,98;2,83
527;Denmark;3.1.1;107443,47;34736,60;3,09
528;EU12 without UK;3.1.1;332791,54;191287,43;1,74
529;EU20 without UK;3.1.1;340087,29;205691,39;1,65
530;Euro area - 19 countries  (from 2015);3.1.1;318349,55;199851,97;1,59
531;European Union - 15 countries (1995-2004);3.1.1;372214,28;242284,53;1,54
532;European Union - 27 countries (from 2020);3.1.1;354803,69;239516,74;1,48
533;European Union - 28 countries (2013-2020);3.1.1;391245,27;276029,91;1,42
534;Finland;3.1.1;5870,52;3090,56;1,90
535;France;3.1.1;47814,49;43750,82;1,09
536;Germany (until 1990 former territory of the FRG);3.1.1;60384,57;44046,06;1,37
537;Greece;3.1.1;6200,72;6105,30;1,02
538;Italy;3.1.1;63386,32;30157,09;2,10
539;Japan;3.1.1;2517456,58;15102730,04;0,17
540;Latvia;3.1.1;1867,80;598,15;3,12
541;Luxembourg;3.1.1;737,03;335,51;2,20
542;Netherlands;3.1.1;30473,35;13492,41;2,26
543;Slovakia;3.1.1;4706,46;1034,63;4,55
544;Spain;3.1.1;59780,46;28987,71;2,06
545;Sweden;3.1.1;91125,99;48012,89;1,90
546;United Kingdom;3.1.1;31261,05;31322,46;1,00
547;United States;3.1.1;336635,81;226388,98;1,49
548;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;3.2.1;2714962,85;1666512,37;1,63
549;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;3.2.1;2659716,58;1594525,20;1,67
550;Austria;3.2.1;96653,21;51560,83;1,87
551;Belgium;3.2.1;114872,63;49005,95;2,34
552;Czechia;3.2.1;2208601,05;891103,40;2,48
553;Denmark;3.2.1;415141,04;199097,12;2,09
554;EU12 without UK;3.2.1;2439536,29;1420406,54;1,72
555;EU20 without UK;3.2.1;2494782,46;1492393,71;1,67
556;Euro area - 19 countries  (from 2015);3.2.1;2293885,70;1396250,48;1,64
557;European Union - 15 countries (1995-2004);3.2.1;2623518,58;1624322,97;1,62
558;European Union - 27 countries (from 2020);3.2.1;2549035,79;1622251,59;1,57
559;European Union - 28 countries (2013-2020);3.2.1;2769216,18;1796370,24;1,54
560;Finland;3.2.1;67883,63;34612,60;1,96
561;France;3.2.1;321787,67;199590,76;1,61
562;Germany (until 1990 former territory of the FRG);3.2.1;776987,75;552411,55;1,41
563;Greece;3.2.1;20115,43;14681,39;1,37
564;Italy;3.2.1;472441,32;240605,55;1,96
565;Japan;3.2.1;38404273,30;107174328,51;0,36
566;Latvia;3.2.1;5692,91;1938,89;2,94
567;Luxembourg;3.2.1;3098,59;1025,78;3,02
568;Netherlands;3.2.1;149843,05;65534,71;2,29
569;Slovakia;3.2.1;46502,09;13566,69;3,43
570;Spain;3.2.1;190115,08;115399,33;1,65
571;Sweden;3.2.1;1009583,84;474074,11;2,13
572;United Kingdom;3.2.1;188879,50;149365,95;1,26
573;United States;3.2.1;3367987,79;1805679,45;1,87
574;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.2;1206813,72;253475,92;4,76
575;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.2;1114383,06;238705,10;4,67
576;Austria;7.1.2;31661,15;6789,43;4,66
577;Belgium;7.1.2;28200,01;7557,16;3,73
578;Czechia;7.1.2;979529,73;172183,17;5,69
579;Denmark;7.1.2;273567,06;34068,18;8,03
580;EU12 without UK;7.1.2;995372,21;206638,54;4,82
581;EU20 without UK;7.1.2;1087802,87;221409,37;4,91
582;Estonia;7.1.2;3376,70;590,12;5,72
583;Euro area - 19 countries  (from 2015);7.1.2;964079,53;199161,49;4,84
584;European Union - 15 countries (1995-2004);7.1.2;1131730,17;243127,19;4,65
585;European Union - 27 countries (from 2020);7.1.2;1184498,47;247929,90;4,78
586;European Union - 28 countries (2013-2020);7.1.2;1303509,44;279996,46;4,66
587;Finland;7.1.2;24495,36;4969,46;4,93
588;France;7.1.2;119526,77;30374,15;3,94
589;Germany (until 1990 former territory of the FRG);7.1.2;217849,50;64703,32;3,37
590;Greece;7.1.2;18758,87;3959,62;4,74
591;Italy;7.1.2;266745,97;28735,69;9,28
592;Japan;7.1.2;7396065,14;8612677,62;0,86
593;Latvia;7.1.2;5497,70;623,66;8,82
594;Lithuania;7.1.2;4573,01;957,40;4,78
595;Luxembourg;7.1.2;3951,71;354,76;11,14
596;Netherlands;7.1.2;52995,33;9121,69;5,81
597;Slovakia;7.1.2;45081,05;2661,40;16,94
598;Slovenia;7.1.2;7290,50;974,76;7,48
599;Spain;7.1.2;106684,32;30548,93;3,49
600;Sweden;7.1.2;684195,44;118779,22;5,76
601;United Kingdom;7.1.2;102092,34;27507,97;3,71
602;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.3;1206813,72;253475,92;4,76
603;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.3;1114383,06;238705,10;4,67
604;Austria;7.1.3;31661,15;6789,43;4,66
605;Belgium;7.1.3;28200,01;7557,16;3,73
606;Czechia;7.1.3;979529,73;172183,17;5,69
607;Denmark;7.1.3;273567,06;34068,18;8,03
608;EU12 without UK;7.1.3;995372,21;206638,54;4,82
609;EU20 without UK;7.1.3;1087802,87;221409,37;4,91
610;Estonia;7.1.3;3376,70;590,12;5,72
611;Euro area - 19 countries  (from 2015);7.1.3;964079,53;199161,49;4,84
612;European Union - 15 countries (1995-2004);7.1.3;1131730,17;243127,19;4,65
613;European Union - 27 countries (from 2020);7.1.3;1184498,47;247929,90;4,78
614;European Union - 28 countries (2013-2020);7.1.3;1303509,44;279996,46;4,66
615;Finland;7.1.3;24495,36;4969,46;4,93
616;France;7.1.3;119526,77;30374,15;3,94
617;Germany (until 1990 former territory of the FRG);7.1.3;217849,50;64703,32;3,37
618;Greece;7.1.3;18758,87;3959,62;4,74
619;Italy;7.1.3;266745,97;28735,69;9,28
620;Japan;7.1.3;7396065,14;8612677,62;0,86
621;Latvia;7.1.3;5497,70;623,66;8,82
622;Lithuania;7.1.3;4573,01;957,40;4,78
623;Luxembourg;7.1.3;3951,71;354,76;11,14
624;Netherlands;7.1.3;52995,33;9121,69;5,81
625;Slovakia;7.1.3;45081,05;2661,40;16,94
626;Slovenia;7.1.3;7290,50;974,76;7,48
627;Spain;7.1.3;106684,32;30548,93;3,49
628;Sweden;7.1.3;684195,44;118779,22;5,76
629;United Kingdom;7.1.3;102092,34;27507,97;3,71
630;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.1;1206813,72;253475,92;4,76
631;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.1;1114383,06;238705,10;4,67
632;Austria;7.1.1;31661,15;6789,43;4,66
633;Belgium;7.1.1;28200,01;7557,16;3,73
634;Czechia;7.1.1;979529,73;172183,17;5,69
635;Denmark;7.1.1;273567,06;34068,18;8,03
636;EU12 without UK;7.1.1;995372,21;206638,54;4,82
637;EU20 without UK;7.1.1;1087802,87;221409,37;4,91
638;Estonia;7.1.1;3376,70;590,12;5,72
639;Euro area - 19 countries  (from 2015);7.1.1;964079,53;199161,49;4,84
640;European Union - 15 countries (1995-2004);7.1.1;1131730,17;243127,19;4,65
641;European Union - 27 countries (from 2020);7.1.1;1184498,47;247929,90;4,78
642;European Union - 28 countries (2013-2020);7.1.1;1303509,44;279996,46;4,66
643;Finland;7.1.1;24495,36;4969,46;4,93
644;France;7.1.1;119526,77;30374,15;3,94
645;Germany (until 1990 former territory of the FRG);7.1.1;217849,50;64703,32;3,37
646;Greece;7.1.1;18758,87;3959,62;4,74
647;Italy;7.1.1;266745,97;28735,69;9,28
648;Japan;7.1.1;7396065,14;8612677,62;0,86
649;Latvia;7.1.1;5497,70;623,66;8,82
650;Lithuania;7.1.1;4573,01;957,40;4,78
651;Luxembourg;7.1.1;3951,71;354,76;11,14
652;Netherlands;7.1.1;52995,33;9121,69;5,81
653;Slovakia;7.1.1;45081,05;2661,40;16,94
654;Slovenia;7.1.1;7290,50;974,76;7,48
655;Spain;7.1.1;106684,32;30548,93;3,49
656;Sweden;7.1.1;684195,44;118779,22;5,76
657;United Kingdom;7.1.1;102092,34;27507,97;3,71
658;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.2.1;841412,43;123027,86;6,84
659;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.2.1;806062,16;118143,06;6,82
660;Austria;7.2.1;36927,38;3246,56;11,37
661;Belgium;7.2.1;16425,31;3625,77;4,53
662;Czechia;7.2.1;398575,69;49425,31;8,06
663;Denmark;7.2.1;136099,16;14893,02;9,14
664;EU12 without UK;7.2.1;644939,18;90192,72;7,15
665;EU20 without UK;7.2.1;680289,45;95077,52;7,16
666;Estonia;7.2.1;1099,94;166,16;6,62
667;Euro area - 19 countries  (from 2015);7.2.1;630921,43;91824,98;6,87
668;European Union - 15 countries (1995-2004);7.2.1;816565,49;122454,16;6,67
669;European Union - 27 countries (from 2020);7.2.1;735361,58;107086,43;6,87
670;European Union - 28 countries (2013-2020);7.2.1;896484,55;135036,77;6,64
671;Finland;7.2.1;10176,29;1806,86;5,63
672;France;7.2.1;70014,07;16455,42;4,25
673;Germany (until 1990 former territory of the FRG);7.2.1;306072,71;27809,12;11,01
674;Greece;7.2.1;6915,43;2920,74;2,37
675;Italy;7.2.1;51987,98;14928,68;3,48
676;Japan;7.2.1;3179554,53;7620945,09;0,42
677;Latvia;7.2.1;2810,91;186,59;15,06
678;Lithuania;7.2.1;1992,03;263,23;7,57
679;Luxembourg;7.2.1;2324,35;264,53;8,79
680;Netherlands;7.2.1;20626,55;4199,47;4,91
681;Slovakia;7.2.1;11600,04;731,01;15,87
682;Slovenia;7.2.1;3338,56;363,26;9,19
683;Spain;7.2.1;73262,87;11935,91;6,14
684;Sweden;7.2.1;242315,33;21271,35;11,39
685;United Kingdom;7.2.1;138217,73;23976,92;5,76
686;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;5.1.1;665505,27;722868,91;0,92
687;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;5.1.1;619153,53;693319,46;0,89
688;Austria;5.1.1;38248,40;20222,19;1,89
689;Belgium;5.1.1;32009,65;20926,63;1,53
690;Czechia;5.1.1;340777,41;301012,31;1,13
691;Denmark;5.1.1;64427,05;81477,59;0,79
692;EU12 without UK;5.1.1;560353,56;579722,94;0,97
693;EU20 without UK;5.1.1;606705,30;609272,38;1,00
694;Estonia;5.1.1;1351,37;886,19;1,52
695;Euro area - 19 countries  (from 2015);5.1.1;558299,54;573363,32;0,97
696;European Union - 15 countries (1995-2004);5.1.1;631373,22;708062,10;0,89
697;European Union - 27 countries (from 2020);5.1.1;642201,67;673794,17;0,95
698;European Union - 28 countries (2013-2020);5.1.1;701001,62;787390,69;0,89
699;Finland;5.1.1;5356,81;12670,46;0,42
700;France;5.1.1;56470,88;127677,72;0,44
701;Germany (until 1990 former territory of the FRG);5.1.1;53484,25;118008,06;0,45
702;Greece;5.1.1;8385,60;10707,48;0,78
703;Italy;5.1.1;78797,54;96307,31;0,82
704;Japan;5.1.1;2781267,48;27516208,19;0,10
705;Latvia;5.1.1;3004,23;924,81;3,25
706;Lithuania;5.1.1;3938,01;1739,07;2,26
707;Luxembourg;5.1.1;1371,91;2280,07;0,60
708;Netherlands;5.1.1;23079,39;35648,29;0,65
709;Slovakia;5.1.1;3185,62;6292,36;0,51
710;Slovenia;5.1.1;2926,76;2374,07;1,23
711;Spain;5.1.1;232831,78;103404,38;2,25
712;Sweden;5.1.1;171154,56;209935,92;0,82
713;United Kingdom;5.1.1;50440,93;97447,64;0,52
714;United States;5.1.1;310827,23;611616,34;0,51
715;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.2.1;244786,76;627712,37;0,39
716;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.2.1;235458,75;606691,83;0,39
717;Austria;2.2.1;23657,83;20550,03;1,15
718;Czechia;2.2.1;335950,85;218875,75;1,53
719;Denmark;2.2.1;118009,59;141040,22;0,84
720;EU12 without UK;2.2.1;184638,00;528246,95;0,35
721;EU20 without UK;2.2.1;193966,00;549267,49;0,35
722;Euro area - 19 countries  (from 2015);2.2.1;154836,26;527603,11;0,29
723;European Union - 15 countries (1995-2004);2.2.1;235555,06;635995,27;0,37
724;European Union - 27 countries (from 2020);2.2.1;207925,38;619633,81;0,34
725;European Union - 28 countries (2013-2020);2.2.1;258746,20;698078,68;0,37
726;Finland;2.2.1;7401,04;8076,55;0,92
727;Germany (until 1990 former territory of the FRG);2.2.1;103107,96;126552,27;0,81
728;Greece;2.2.1;11341,41;14568,73;0,78
729;Japan;2.2.1;4037072,54;48426577,28;0,08
730;Latvia;2.2.1;2255,15;1349,12;1,67
731;Luxembourg;2.2.1;2041,99;2608,14;0,78
732;Slovakia;2.2.1;5049,64;5637,99;0,90
733;Sweden;2.2.1;203507,99;213987,78;0,95
734;United Kingdom;2.2.1;43596,12;67293,15;0,65
735;United States;2.2.1;578569,69;848633,91;0,68
736;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.1.1;244786,76;627712,37;0,39
737;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.1.1;235458,75;606691,83;0,39
738;Austria;2.1.1;23657,83;20550,03;1,15
739;Czechia;2.1.1;335950,85;218875,75;1,53
740;Denmark;2.1.1;118009,59;141040,22;0,84
741;EU12 without UK;2.1.1;184638,00;528246,95;0,35
742;EU20 without UK;2.1.1;193966,00;549267,49;0,35
743;Euro area - 19 countries  (from 2015);2.1.1;154836,26;527603,11;0,29
744;European Union - 15 countries (1995-2004);2.1.1;235555,06;635995,27;0,37
745;European Union - 27 countries (from 2020);2.1.1;207925,38;619633,81;0,34
746;European Union - 28 countries (2013-2020);2.1.1;258746,20;698078,68;0,37
747;Finland;2.1.1;7401,04;8076,55;0,92
748;Germany (until 1990 former territory of the FRG);2.1.1;103107,96;126552,27;0,81
749;Greece;2.1.1;11341,41;14568,73;0,78
750;Japan;2.1.1;4037072,54;48426577,28;0,08
751;Latvia;2.1.1;2255,15;1349,12;1,67
752;Luxembourg;2.1.1;2041,99;2608,14;0,78
753;Slovakia;2.1.1;5049,64;5637,99;0,90
754;Sweden;2.1.1;203507,99;213987,78;0,95
755;United Kingdom;2.1.1;43596,12;67293,15;0,65
756;United States;2.1.1;578569,69;848633,91;0,68
757;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.1.2;291868,99;553495,89;0,53
758;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.1.2;281517,21;536323,33;0,52
759;Austria;2.1.2;19500,16;15253,33;1,28
760;Czechia;2.1.2;372099,87;176094,49;2,11
761;Denmark;2.1.2;71126,64;63315,70;1,12
762;EU12 without UK;2.1.2;154412,94;426840,26;0,36
763;EU20 without UK;2.1.2;164764,65;444012,83;0,37
764;Euro area - 19 countries  (from 2015);2.1.2;134881,59;439075,60;0,31
765;European Union - 15 countries (1995-2004);2.1.2;279121,51;561789,09;0,50
766;European Union - 27 countries (from 2020);2.1.2;177669,62;510030,81;0,35
767;European Union - 28 countries (2013-2020);2.1.2;304773,93;619513,87;0,49
768;Finland;2.1.2;6525,95;7047,94;0,93
769;Germany (until 1990 former territory of the FRG);2.1.2;87577,22;95123,52;0,92
770;Greece;2.1.2;10926,55;12315,11;0,89
771;Japan;2.1.2;4944884,75;33091989,25;0,15
772;Latvia;2.1.2;1981,05;1402,74;1,41
773;Luxembourg;2.1.2;1394,47;1503,00;0,93
774;Slovakia;2.1.2;6992,67;3678,44;1,90
775;Sweden;2.1.2;157767,26;136210,11;1,16
776;United Kingdom;2.1.2;109035,17;93918,95;1,16
777;United States;2.1.2;1335209,61;795018,58;1,68
778;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.2.2;291868,99;553495,89;0,53
779;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.2.2;281517,21;536323,33;0,52
780;Austria;2.2.2;19500,16;15253,33;1,28
781;Czechia;2.2.2;372099,87;176094,49;2,11
782;Denmark;2.2.2;71126,64;63315,70;1,12
783;EU12 without UK;2.2.2;154412,94;426840,26;0,36
784;EU20 without UK;2.2.2;164764,65;444012,83;0,37
785;Euro area - 19 countries  (from 2015);2.2.2;134881,59;439075,60;0,31
786;European Union - 15 countries (1995-2004);2.2.2;279121,51;561789,09;0,50
787;European Union - 27 countries (from 2020);2.2.2;177669,62;510030,81;0,35
788;European Union - 28 countries (2013-2020);2.2.2;304773,93;619513,87;0,49
789;Finland;2.2.2;6525,95;7047,94;0,93
790;Germany (until 1990 former territory of the FRG);2.2.2;87577,22;95123,52;0,92
791;Greece;2.2.2;10926,55;12315,11;0,89
792;Japan;2.2.2;4944884,75;33091989,25;0,15
793;Latvia;2.2.2;1981,05;1402,74;1,41
794;Luxembourg;2.2.2;1394,47;1503,00;0,93
795;Slovakia;2.2.2;6992,67;3678,44;1,90
796;Sweden;2.2.2;157767,26;136210,11;1,16
797;United Kingdom;2.2.2;109035,17;93918,95;1,16
798;United States;2.2.2;1335209,61;795018,58;1,68
799;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;10.1.2;943530,04;558948,88;1,69
800;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;10.1.2;915855,53;532055,30;1,72
801;Austria;10.1.2;95883,70;17210,29;5,57
802;Czechia;10.1.2;1724727,38;260431,17;6,62
803;Denmark;10.1.2;337949,27;74775,68;4,52
804;EU12 without UK;10.1.2;630629,45;456779,50;1,38
805;EU20 without UK;10.1.2;658303,78;483673,08;1,36
806;Euro area - 19 countries  (from 2015);10.1.2;549407,74;461775,56;1,19
807;European Union - 15 countries (1995-2004);10.1.2;878507,36;546515,66;1,61
808;European Union - 27 countries (from 2020);10.1.2;689587,89;531613,65;1,30
809;European Union - 28 countries (2013-2020);10.1.2;974814,16;606889,45;1,61
810;Finland;10.1.2;15103,23;9192,55;1,64
811;Germany (until 1990 former territory of the FRG);10.1.2;382380,07;114674,23;3,33
812;Greece;10.1.2;28366,41;8433,31;3,36
813;Japan;10.1.2;8787383,82;27097872,77;0,32
814;Latvia;10.1.2;6925,83;1898,86;3,65
815;Luxembourg;10.1.2;2499,61;1107,62;2,26
816;Slovakia;10.1.2;18306,57;3409,53;5,37
817;Sweden;10.1.2;225743,00;97683,83;2,31
818;United Kingdom;10.1.2;244678,42;64574,59;3,79
819;United States;10.1.2;1241809,10;464705,60;2,67
820;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;10.1.1;105460,22;32802,69;3,21
821;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;10.1.1;104394,96;32173,13;3,24
822;Austria;10.1.1;195,33;38,03;5,14
823;Czechia;10.1.1;3299,59;276,34;11,94
824;Denmark;10.1.1;163273,01;33294,65;4,90
825;EU12 without UK;10.1.1;94076,89;26245,23;3,58
826;EU20 without UK;10.1.1;95142,15;26874,78;3,54
827;Euro area - 19 countries  (from 2015);10.1.1;100177,34;30539,71;3,28
828;European Union - 15 countries (1995-2004);10.1.1;137621,71;40790,84;3,37
829;European Union - 27 countries (from 2020);10.1.1;128551,08;37026,73;3,47
830;European Union - 28 countries (2013-2020);10.1.1;138869,14;42954,63;3,23
831;Finland;10.1.1;3324,39;682,59;4,87
