;Country;Sector;Value_OPEX;Value_GVA;Value_norm_OPEX
436;France;1.7.1;13493,59;46031,24;0,29
437;Germany (until 1990 former territory of the FRG);1.7.1;11678,46;26345,91;0,44
438;Greece;1.7.1;2126,07;7765,96;0,27
439;Hungary;1.7.1;454349,81;1767564,14;0,26
440;Italy;1.7.1;11939,10;40673,96;0,29
441;Japan;1.7.1;1971991,09;8345446,51;0,24
442;Latvia;1.7.1;733,61;1237,29;0,59
443;Lithuania;1.7.1;869,18;1547,88;0,56
444;Luxembourg;1.7.1;166,99;161,08;1,04
445;Malta;1.7.1;19,25;111,13;0,17
446;Netherlands;1.7.1;5875,25;15087,87;0,39
447;Poland;1.7.1;19434,97;58588,33;0,33
448;Portugal;1.7.1;1362,94;4934,74;0,28
449;Slovakia;1.7.1;751,32;2515,43;0,30
450;Slovenia;1.7.1;499,78;1215,08;0,41
451;Spain;1.7.1;7858,66;39267,92;0,20
452;Sweden;1.7.1;32503,41;79416,83;0,41
453;United Kingdom;1.7.1;6123,25;14389,93;0,43
454;United States;1.7.1;67419,51;211627,05;0,32
455;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.11.2;75075,40;237439,19;0,32
456;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.11.2;70629,73;214758,12;0,33
457;Austria;1.11.2;2728,00;5162,54;0,53
458;Belgium;1.11.2;1660,66;3073,67;0,54
459;Bulgaria;1.11.2;1628,77;4367,64;0,37
460;Cyprus;1.11.2;34,72;432,47;0,08
461;Czechia;1.11.2;50070,11;123723,88;0,40
462;Denmark;1.11.2;11056,16;27604,81;0,40
463;EU12 without UK;1.11.2;63708,54;198492,98;0,32
464;EU20 without UK;1.11.2;68154,20;221174,05;0,31
465;Estonia;1.11.2;404,24;582,56;0,69
466;Euro area - 19 countries  (from 2015);1.11.2;63572,67;204944,38;0,31
467;European Union - 15 countries (1995-2004);1.11.2;72333,45;226228,23;0,32
468;European Union - 27 countries (from 2020);1.11.2;77494,81;256253,54;0,30
469;European Union - 28 countries (2013-2020);1.11.2;84416,00;272518,68;0,31
470;Finland;1.11.2;1870,63;6580,28;0,28
471;France;1.11.2;13493,59;46031,24;0,29
472;Germany (until 1990 former territory of the FRG);1.11.2;11678,46;26345,91;0,44
473;Greece;1.11.2;2126,07;7765,96;0,27
474;Hungary;1.11.2;454349,81;1767564,14;0,26
475;Italy;1.11.2;11939,10;40673,96;0,29
476;Japan;1.11.2;1971991,09;8345446,51;0,24
477;Latvia;1.11.2;733,61;1237,29;0,59
478;Lithuania;1.11.2;869,18;1547,88;0,56
479;Luxembourg;1.11.2;166,99;161,08;1,04
480;Malta;1.11.2;19,25;111,13;0,17
481;Netherlands;1.11.2;5875,25;15087,87;0,39
482;Poland;1.11.2;19434,97;58588,33;0,33
483;Portugal;1.11.2;1362,94;4934,74;0,28
484;Slovakia;1.11.2;751,32;2515,43;0,30
485;Slovenia;1.11.2;499,78;1215,08;0,41
486;Spain;1.11.2;7858,66;39267,92;0,20
487;Sweden;1.11.2;32503,41;79416,83;0,41
488;United Kingdom;1.11.2;6123,25;14389,93;0,43
489;United States;1.11.2;67419,51;211627,05;0,32
490;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.4.1;75075,40;237439,19;0,32
491;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.4.1;70629,73;214758,12;0,33
492;Austria;1.4.1;2728,00;5162,54;0,53
493;Belgium;1.4.1;1660,66;3073,67;0,54
494;Bulgaria;1.4.1;1628,77;4367,64;0,37
495;Cyprus;1.4.1;34,72;432,47;0,08
496;Czechia;1.4.1;50070,11;123723,88;0,40
497;Denmark;1.4.1;11056,16;27604,81;0,40
498;EU12 without UK;1.4.1;63708,54;198492,98;0,32
499;EU20 without UK;1.4.1;68154,20;221174,05;0,31
500;Estonia;1.4.1;404,24;582,56;0,69
501;Euro area - 19 countries  (from 2015);1.4.1;63572,67;204944,38;0,31
502;European Union - 15 countries (1995-2004);1.4.1;72333,45;226228,23;0,32
503;European Union - 27 countries (from 2020);1.4.1;77494,81;256253,54;0,30
504;European Union - 28 countries (2013-2020);1.4.1;84416,00;272518,68;0,31
505;Finland;1.4.1;1870,63;6580,28;0,28
506;France;1.4.1;13493,59;46031,24;0,29
507;Germany (until 1990 former territory of the FRG);1.4.1;11678,46;26345,91;0,44
508;Greece;1.4.1;2126,07;7765,96;0,27
509;Hungary;1.4.1;454349,81;1767564,14;0,26
510;Italy;1.4.1;11939,10;40673,96;0,29
511;Japan;1.4.1;1971991,09;8345446,51;0,24
512;Latvia;1.4.1;733,61;1237,29;0,59
513;Lithuania;1.4.1;869,18;1547,88;0,56
514;Luxembourg;1.4.1;166,99;161,08;1,04
515;Malta;1.4.1;19,25;111,13;0,17
516;Netherlands;1.4.1;5875,25;15087,87;0,39
517;Poland;1.4.1;19434,97;58588,33;0,33
518;Portugal;1.4.1;1362,94;4934,74;0,28
519;Slovakia;1.4.1;751,32;2515,43;0,30
520;Slovenia;1.4.1;499,78;1215,08;0,41
521;Spain;1.4.1;7858,66;39267,92;0,20
522;Sweden;1.4.1;32503,41;79416,83;0,41
523;United Kingdom;1.4.1;6123,25;14389,93;0,43
524;United States;1.4.1;67419,51;211627,05;0,32
525;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.8.1;75075,40;237439,19;0,32
526;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.8.1;70629,73;214758,12;0,33
527;Austria;1.8.1;2728,00;5162,54;0,53
528;Belgium;1.8.1;1660,66;3073,67;0,54
529;Bulgaria;1.8.1;1628,77;4367,64;0,37
530;Cyprus;1.8.1;34,72;432,47;0,08
531;Czechia;1.8.1;50070,11;123723,88;0,40
532;Denmark;1.8.1;11056,16;27604,81;0,40
533;EU12 without UK;1.8.1;63708,54;198492,98;0,32
534;EU20 without UK;1.8.1;68154,20;221174,05;0,31
535;Estonia;1.8.1;404,24;582,56;0,69
536;Euro area - 19 countries  (from 2015);1.8.1;63572,67;204944,38;0,31
537;European Union - 15 countries (1995-2004);1.8.1;72333,45;226228,23;0,32
538;European Union - 27 countries (from 2020);1.8.1;77494,81;256253,54;0,30
539;European Union - 28 countries (2013-2020);1.8.1;84416,00;272518,68;0,31
540;Finland;1.8.1;1870,63;6580,28;0,28
541;France;1.8.1;13493,59;46031,24;0,29
542;Germany (until 1990 former territory of the FRG);1.8.1;11678,46;26345,91;0,44
543;Greece;1.8.1;2126,07;7765,96;0,27
544;Hungary;1.8.1;454349,81;1767564,14;0,26
545;Italy;1.8.1;11939,10;40673,96;0,29
546;Japan;1.8.1;1971991,09;8345446,51;0,24
547;Latvia;1.8.1;733,61;1237,29;0,59
548;Lithuania;1.8.1;869,18;1547,88;0,56
549;Luxembourg;1.8.1;166,99;161,08;1,04
550;Malta;1.8.1;19,25;111,13;0,17
551;Netherlands;1.8.1;5875,25;15087,87;0,39
552;Poland;1.8.1;19434,97;58588,33;0,33
553;Portugal;1.8.1;1362,94;4934,74;0,28
554;Slovakia;1.8.1;751,32;2515,43;0,30
555;Slovenia;1.8.1;499,78;1215,08;0,41
556;Spain;1.8.1;7858,66;39267,92;0,20
557;Sweden;1.8.1;32503,41;79416,83;0,41
558;United Kingdom;1.8.1;6123,25;14389,93;0,43
559;United States;1.8.1;67419,51;211627,05;0,32
560;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;1.9.1;75075,40;237439,19;0,32
561;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;1.9.1;70629,73;214758,12;0,33
562;Austria;1.9.1;2728,00;5162,54;0,53
563;Belgium;1.9.1;1660,66;3073,67;0,54
564;Bulgaria;1.9.1;1628,77;4367,64;0,37
565;Cyprus;1.9.1;34,72;432,47;0,08
566;Czechia;1.9.1;50070,11;123723,88;0,40
567;Denmark;1.9.1;11056,16;27604,81;0,40
568;EU12 without UK;1.9.1;63708,54;198492,98;0,32
569;EU20 without UK;1.9.1;68154,20;221174,05;0,31
570;Estonia;1.9.1;404,24;582,56;0,69
571;Euro area - 19 countries  (from 2015);1.9.1;63572,67;204944,38;0,31
572;European Union - 15 countries (1995-2004);1.9.1;72333,45;226228,23;0,32
573;European Union - 27 countries (from 2020);1.9.1;77494,81;256253,54;0,30
574;European Union - 28 countries (2013-2020);1.9.1;84416,00;272518,68;0,31
575;Finland;1.9.1;1870,63;6580,28;0,28
576;France;1.9.1;13493,59;46031,24;0,29
577;Germany (until 1990 former territory of the FRG);1.9.1;11678,46;26345,91;0,44
578;Greece;1.9.1;2126,07;7765,96;0,27
579;Hungary;1.9.1;454349,81;1767564,14;0,26
580;Italy;1.9.1;11939,10;40673,96;0,29
581;Japan;1.9.1;1971991,09;8345446,51;0,24
582;Latvia;1.9.1;733,61;1237,29;0,59
583;Lithuania;1.9.1;869,18;1547,88;0,56
584;Luxembourg;1.9.1;166,99;161,08;1,04
585;Malta;1.9.1;19,25;111,13;0,17
586;Netherlands;1.9.1;5875,25;15087,87;0,39
587;Poland;1.9.1;19434,97;58588,33;0,33
588;Portugal;1.9.1;1362,94;4934,74;0,28
589;Slovakia;1.9.1;751,32;2515,43;0,30
590;Slovenia;1.9.1;499,78;1215,08;0,41
591;Spain;1.9.1;7858,66;39267,92;0,20
592;Sweden;1.9.1;32503,41;79416,83;0,41
593;United Kingdom;1.9.1;6123,25;14389,93;0,43
594;United States;1.9.1;67419,51;211627,05;0,32
595;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;6.1.1;21493,37;67517,61;0,32
596;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;6.1.1;21101,06;64443,13;0,33
597;Austria;6.1.1;397,51;1360,70;0,29
598;Belgium;6.1.1;62,59;289,33;0,22
599;Bulgaria;6.1.1;514,19;2095,96;0,25
600;Czechia;6.1.1;15099,68;39162,81;0,39
601;Denmark;6.1.1;5218,66;29549,84;0,18
602;EU12 without UK;6.1.1;12093,50;35842,65;0,34
603;EU20 without UK;6.1.1;12485,80;38917,13;0,32
604;Estonia;6.1.1;80,07;293,94;0,27
605;Euro area - 19 countries  (from 2015);6.1.1;10693,31;30498,15;0,35
606;European Union - 15 countries (1995-2004);6.1.1;21176,01;65251,83;0,32
607;European Union - 27 countries (from 2020);6.1.1;15566,92;51790,10;0,30
608;European Union - 28 countries (2013-2020);6.1.1;24574,49;80390,58;0,31
609;Finland;6.1.1;461,75;1170,33;0,39
610;France;6.1.1;1339,20;2300,50;0,58
611;Germany (until 1990 former territory of the FRG);6.1.1;1227,01;5087,55;0,24
612;Greece;6.1.1;292,99;839,42;0,35
613;Hungary;6.1.1;74487,52;121915,84;0,61
614;Italy;6.1.1;3904,71;5487,66;0,71
615;Japan;6.1.1;165687,92;317822,02;0,52
616;Latvia;6.1.1;29,29;154,82;0,19
617;Lithuania;6.1.1;30,47;147,15;0,21
618;Luxembourg;6.1.1;13,11;43,81;0,30
619;Netherlands;6.1.1;1328,57;8461,54;0,16
620;Poland;6.1.1;8896,13;38319,61;0,23
621;Portugal;6.1.1;357,59;712,59;0,50
622;Slovakia;6.1.1;45,11;388,30;0,12
623;Slovenia;6.1.1;40,74;168,99;0,24
624;Spain;6.1.1;1123,32;2994,90;0,38
625;Sweden;6.1.1;9846,80;32810,46;0,30
626;United Kingdom;6.1.1;7969,08;25303,13;0,31
627;United States;6.1.1;196991,48;338933,94;0,58
628;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;3.1.1;44793,60;284938,01;0,16
629;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;3.1.1;43337,54;266091,42;0,16
630;Austria;3.1.1;1614,72;7375,30;0,22
631;Belgium;3.1.1;2601,17;10076,85;0,26
632;Bulgaria;3.1.1;729,24;2857,56;0,26
633;Czechia;3.1.1;27124,16;119648,41;0,23
634;Denmark;3.1.1;9078,04;35640,03;0,25
635;EU12 without UK;3.1.1;38430,63;225953,84;0,17
636;EU20 without UK;3.1.1;39886,69;244800,43;0,16
637;Euro area - 19 countries  (from 2015);3.1.1;37434,73;238117,75;0,16
638;European Union - 15 countries (1995-2004);3.1.1;44083,85;283669,97;0,16
639;European Union - 27 countries (from 2020);3.1.1;42028,15;287334,66;0,15
640;European Union - 28 countries (2013-2020);3.1.1;46935,06;327472,24;0,14
641;Finland;3.1.1;572,76;3238,18;0,18
642;France;3.1.1;7996,24;51169,58;0,16
643;Germany (until 1990 former territory of the FRG);3.1.1;8228,53;55332,44;0,15
644;Greece;3.1.1;673,14;5915,52;0,11
645;Hungary;3.1.1;300730,07;923322,20;0,33
646;Japan;3.1.1;2786107,88;16130571,44;0,17
647;Latvia;3.1.1;118,33;707,39;0,17
648;Luxembourg;3.1.1;35,31;332,91;0,11
649;Netherlands;3.1.1;3418,86;19156,26;0,18
650;Portugal;3.1.1;1095,45;5034,17;0,22
651;Slovakia;3.1.1;359,36;1255,00;0,29
652;Spain;3.1.1;10720,84;29802,57;0,36
653;Sweden;3.1.1;10277,85;56779,11;0,18
654;United Kingdom;3.1.1;4341,19;35510,12;0,12
655;United States;3.1.1;38534,55;273863,35;0,14
656;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;3.2.1;394873,42;2087093,37;0,19
657;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;3.2.1;379743,67;1986038,97;0,19
658;Austria;3.2.1;18571,45;69461,97;0,27
659;Belgium;3.2.1;13839,02;56086,84;0,25
660;Bulgaria;3.2.1;3929,27;14596,72;0,27
661;Czechia;3.2.1;368475,52;1329243,42;0,28
662;Denmark;3.2.1;74142,46;305607,41;0,24
663;EU12 without UK;3.2.1;340871,52;1769685,26;0,19
664;EU20 without UK;3.2.1;356001,28;1870739,66;0,19
665;Euro area - 19 countries  (from 2015);3.2.1;313342,19;1693278,56;0,19
666;European Union - 15 countries (1995-2004);3.2.1;373685,67;1976502,66;0,19
667;European Union - 27 countries (from 2020);3.2.1;366092,41;2012302,07;0,18
668;European Union - 28 countries (2013-2020);3.2.1;404964,55;2228655,77;0,18
669;Finland;3.2.1;7712,81;37124,49;0,21
670;France;3.2.1;67255,36;224586,84;0,30
671;Germany (until 1990 former territory of the FRG);3.2.1;154442,05;740627,35;0,21
672;Greece;3.2.1;1469,46;10770,07;0,14
673;Hungary;3.2.1;3045166,78;8611827,33;0,35
674;Japan;3.2.1;39683378,15;117058413,49;0,34
675;Latvia;3.2.1;430,34;2927,35;0,15
676;Luxembourg;3.2.1;227,10;1334,12;0,17
677;Netherlands;3.2.1;17579,69;81911,00;0,21
678;Portugal;3.2.1;6612,64;24679,00;0,27
679;Slovakia;3.2.1;4923,05;18784,73;0,26
680;Spain;3.2.1;20279,23;128526,82;0,16
681;Sweden;3.2.1;173129,11;609639,42;0,28
682;United Kingdom;3.2.1;34390,58;191410,29;0,18
683;United States;3.2.1;578150,45;2353642,34;0,25
684;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.3;111556,73;270798,17;0,41
685;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.3;107590,93;257654,08;0,42
686;Austria;7.1.3;3138,74;7094,70;0,44
687;Belgium;7.1.3;4098,03;6136,95;0,67
688;Bulgaria;7.1.3;797,03;3607,70;0,22
689;Czechia;7.1.3;47435,40;160066,57;0,30
690;Denmark;7.1.3;20991,50;31426,38;0,67
691;EU12 without UK;7.1.3;94046,22;221494,35;0,42
692;EU20 without UK;7.1.3;98012,02;234638,43;0,42
693;Estonia;7.1.3;464,12;875,56;0,53
694;Euro area - 19 countries  (from 2015);7.1.3;88928,71;220383,59;0,40
695;European Union - 15 countries (1995-2004);7.1.3;108409,16;266618,67;0,41
696;European Union - 27 countries (from 2020);7.1.3;107286,87;267891,03;0,40
697;European Union - 28 countries (2013-2020);7.1.3;120831,60;304050,77;0,40
698;Finland;7.1.3;2785,87;4899,78;0,57
699;France;7.1.3;22349,56;41254,28;0,54
700;Germany (until 1990 former territory of the FRG);7.1.3;18124,11;69420,05;0,26
701;Greece;7.1.3;735,62;5530,29;0,13
702;Hungary;7.1.3;371183,45;688409,09;0,54
703;Italy;7.1.3;11447,11;30460,83;0,38
704;Japan;7.1.3;6337421,14;8764928,64;0,72
705;Latvia;7.1.3;314,02;479,59;0,65
706;Lithuania;7.1.3;590,48;829,27;0,71
707;Luxembourg;7.1.3;398,10;517,49;0,77
708;Netherlands;7.1.3;7026,68;9555,10;0,74
709;Poland;7.1.3;26138,07;60836,87;0,43
710;Portugal;7.1.3;1534,06;5534,90;0,28
711;Slovakia;7.1.3;1056,48;2167,52;0,49
712;Slovenia;7.1.3;442,74;1045,26;0,42
713;Spain;7.1.3;14865,74;31768,86;0,47
714;Sweden;7.1.3;56875,95;107159,81;0,53
715;United Kingdom;7.1.3;11983,15;31990,88;0,37
716;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.1;111556,73;270798,17;0,41
717;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.1;107590,93;257654,08;0,42
718;Austria;7.1.1;3138,74;7094,70;0,44
719;Belgium;7.1.1;4098,03;6136,95;0,67
720;Bulgaria;7.1.1;797,03;3607,70;0,22
721;Czechia;7.1.1;47435,40;160066,57;0,30
722;Denmark;7.1.1;20991,50;31426,38;0,67
723;EU12 without UK;7.1.1;94046,22;221494,35;0,42
724;EU20 without UK;7.1.1;98012,02;234638,43;0,42
725;Estonia;7.1.1;464,12;875,56;0,53
726;Euro area - 19 countries  (from 2015);7.1.1;88928,71;220383,59;0,40
727;European Union - 15 countries (1995-2004);7.1.1;108409,16;266618,67;0,41
728;European Union - 27 countries (from 2020);7.1.1;107286,87;267891,03;0,40
729;European Union - 28 countries (2013-2020);7.1.1;120831,60;304050,77;0,40
730;Finland;7.1.1;2785,87;4899,78;0,57
731;France;7.1.1;22349,56;41254,28;0,54
732;Germany (until 1990 former territory of the FRG);7.1.1;18124,11;69420,05;0,26
733;Greece;7.1.1;735,62;5530,29;0,13
734;Hungary;7.1.1;371183,45;688409,09;0,54
735;Italy;7.1.1;11447,11;30460,83;0,38
736;Japan;7.1.1;6337421,14;8764928,64;0,72
737;Latvia;7.1.1;314,02;479,59;0,65
738;Lithuania;7.1.1;590,48;829,27;0,71
739;Luxembourg;7.1.1;398,10;517,49;0,77
740;Netherlands;7.1.1;7026,68;9555,10;0,74
741;Poland;7.1.1;26138,07;60836,87;0,43
742;Portugal;7.1.1;1534,06;5534,90;0,28
743;Slovakia;7.1.1;1056,48;2167,52;0,49
744;Slovenia;7.1.1;442,74;1045,26;0,42
745;Spain;7.1.1;14865,74;31768,86;0,47
746;Sweden;7.1.1;56875,95;107159,81;0,53
747;United Kingdom;7.1.1;11983,15;31990,88;0,37
748;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.1.2;111556,73;270798,17;0,41
749;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.1.2;107590,93;257654,08;0,42
750;Austria;7.1.2;3138,74;7094,70;0,44
751;Belgium;7.1.2;4098,03;6136,95;0,67
752;Bulgaria;7.1.2;797,03;3607,70;0,22
753;Czechia;7.1.2;47435,40;160066,57;0,30
754;Denmark;7.1.2;20991,50;31426,38;0,67
755;EU12 without UK;7.1.2;94046,22;221494,35;0,42
756;EU20 without UK;7.1.2;98012,02;234638,43;0,42
757;Estonia;7.1.2;464,12;875,56;0,53
758;Euro area - 19 countries  (from 2015);7.1.2;88928,71;220383,59;0,40
759;European Union - 15 countries (1995-2004);7.1.2;108409,16;266618,67;0,41
760;European Union - 27 countries (from 2020);7.1.2;107286,87;267891,03;0,40
761;European Union - 28 countries (2013-2020);7.1.2;120831,60;304050,77;0,40
762;Finland;7.1.2;2785,87;4899,78;0,57
763;France;7.1.2;22349,56;41254,28;0,54
764;Germany (until 1990 former territory of the FRG);7.1.2;18124,11;69420,05;0,26
765;Greece;7.1.2;735,62;5530,29;0,13
766;Hungary;7.1.2;371183,45;688409,09;0,54
767;Italy;7.1.2;11447,11;30460,83;0,38
768;Japan;7.1.2;6337421,14;8764928,64;0,72
769;Latvia;7.1.2;314,02;479,59;0,65
770;Lithuania;7.1.2;590,48;829,27;0,71
771;Luxembourg;7.1.2;398,10;517,49;0,77
772;Netherlands;7.1.2;7026,68;9555,10;0,74
773;Poland;7.1.2;26138,07;60836,87;0,43
774;Portugal;7.1.2;1534,06;5534,90;0,28
775;Slovakia;7.1.2;1056,48;2167,52;0,49
776;Slovenia;7.1.2;442,74;1045,26;0,42
777;Spain;7.1.2;14865,74;31768,86;0,47
778;Sweden;7.1.2;56875,95;107159,81;0,53
779;United Kingdom;7.1.2;11983,15;31990,88;0,37
780;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;7.2.1;56939,49;153543,62;0,37
781;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;7.2.1;55493,61;148232,26;0,37
782;Austria;7.2.1;1603,97;4214,94;0,38
783;Belgium;7.2.1;2265,07;4598,87;0,49
784;Bulgaria;7.2.1;254,97;1109,39;0,23
785;Czechia;7.2.1;22363,74;58715,88;0,38
786;Denmark;7.2.1;12519,32;19003,92;0,66
787;EU12 without UK;7.2.1;42673,72;115760,71;0,37
788;EU20 without UK;7.2.1;44119,59;121072,07;0,36
789;Estonia;7.2.1;90,34;210,68;0,43
790;Euro area - 19 countries  (from 2015);7.2.1;40162,61;115926,75;0,35
791;European Union - 15 countries (1995-2004);7.2.1;56050,70;152054,90;0,37
792;European Union - 27 countries (from 2020);7.2.1;48208,97;135393,51;0,36
793;European Union - 28 countries (2013-2020);7.2.1;61028,87;167865,05;0,36
794;Finland;7.2.1;908,15;2177,68;0,42
795;France;7.2.1;7549,84;17969,40;0,42
796;Germany (until 1990 former territory of the FRG);7.2.1;14063,99;39463,96;0,36
797;Greece;7.2.1;379,79;2336,05;0,16
798;Hungary;7.2.1;103762,21;369077,81;0,28
799;Italy;7.2.1;6329,44;19705,05;0,32
800;Japan;7.2.1;3237167,55;7949732,27;0,41
801;Latvia;7.2.1;84,44;255,56;0,33
802;Lithuania;7.2.1;251,66;482,89;0,52
803;Luxembourg;7.2.1;329,84;314,37;1,05
804;Malta;7.2.1;61,41;102,03;0,60
805;Netherlands;7.2.1;1946,21;5235,17;0,37
806;Poland;7.2.1;11540,29;29001,88;0,40
807;Portugal;7.2.1;719,44;1989,44;0,36
808;Slovakia;7.2.1;367,63;826,43;0,44
809;Slovenia;7.2.1;86,92;406,13;0,21
810;Spain;7.2.1;3211,37;14399,38;0,22
811;Sweden;7.2.1;23019,17;32386,50;0,71
812;United Kingdom;7.2.1;11341,89;28727,90;0,39
813;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;5.1.1;113039,71;848318,44;0,13
814;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;5.1.1;110382,54;808799,56;0,14
815;Austria;5.1.1;1842,41;26492,71;0,07
816;Belgium;5.1.1;4819,71;25580,42;0,19
817;Bulgaria;5.1.1;3460,79;4692,64;0,74
818;Cyprus;5.1.1;162,62;1253,94;0,13
819;Czechia;5.1.1;46018,25;321982,52;0,14
820;Denmark;5.1.1;8055,32;139312,48;0,06
821;EU12 without UK;5.1.1;71681,26;644347,47;0,11
822;EU20 without UK;5.1.1;74338,43;683866,35;0,11
823;Estonia;5.1.1;170,88;1798,24;0,10
824;Euro area - 19 countries  (from 2015);5.1.1;68461,94;621182,78;0,11
825;European Union - 15 countries (1995-2004);5.1.1;110175,92;821004,24;0,13
826;European Union - 27 countries (from 2020);5.1.1;81885,56;752851,14;0,11
827;European Union - 28 countries (2013-2020);5.1.1;120586,79;917303,24;0,13
828;Finland;5.1.1;1374,63;17684,79;0,08
829;France;5.1.1;10472,70;138738,54;0,08
830;Germany (until 1990 former territory of the FRG);5.1.1;9907,03;175175,71;0,06
831;Greece;5.1.1;281,78;2680,77;0,11
832;Hungary;5.1.1;291604,83;2191264,64;0,13
833;Italy;5.1.1;7865,98;79243,94;0,10
834;Japan;5.1.1;3012851,15;35664229,81;0,08
835;Latvia;5.1.1;264,77;1899,68;0,14
836;Lithuania;5.1.1;421,60;3399,02;0,12
837;Luxembourg;5.1.1;293,35;3824,64;0,08
838;Malta;5.1.1;74,16;521,51;0,14
839;Netherlands;5.1.1;4725,00;38432,98;0,12
840;Poland;5.1.1;17368,30;167721,52;0,10
841;Portugal;5.1.1;1012,55;8814,41;0,11
842;Slovakia;5.1.1;476,63;7512,88;0,06
843;Slovenia;5.1.1;286,38;2700,49;0,11
844;Spain;5.1.1;24296,13;78689,36;0,31
845;Sweden;5.1.1;35930,54;339170,14;0,11
846;United Kingdom;5.1.1;34239,41;145492,41;0,24
847;United States;5.1.1;74228,90;989167,50;0,08
848;AT, BE, CZ, DE, DK, EE, ES, FI, FR, HU, IT, LT, LU, LV, NL, RO, SE, SI, SK and UK – Growth Accounts available from 2009;2.1.1;42338,06;794418,75;0,05
849;AT, BE, CZ, DE, DK, ES, FI, FR, IT, NL, SE and UK – Growth Accounts available from 2000;2.1.1;40246,68;762676,65;0,05
850;Austria;2.1.1;2985,10;24952,86;0,12
851;Belgium;2.1.1;3861,25;29241,38;0,13
852;Bulgaria;2.1.1;1036,52;8810,39;0,12
853;Czechia;2.1.1;48288,05;324199,17;0,15
854;Denmark;2.1.1;14003,76;196512,01;0,07
855;EU12 without UK;2.1.1;30609,08;669338,65;0,05
856;EU20 without UK;2.1.1;32700,44;701080,75;0,05
857;Euro area - 19 countries  (from 2015);2.1.1;26305,35;664088,51;0,04
858;European Union - 15 countries (1995-2004);2.1.1;40610,65;796425,49;0,05
859;European Union - 27 countries (from 2020);2.1.1;35199,54;788791,65;0,04
860;European Union - 28 countries (2013-2020);2.1.1;44837,15;882129,66;0,05
861;Finland;2.1.1;1341,56;9509,05;0,14
862;Germany (until 1990 former territory of the FRG);2.1.1;14937,24;176488,93;0,08
863;Greece;2.1.1;936,14;12193,95;0,08
864;Hungary;2.1.1;280718,79;2058419,06;0,14
865;Japan;2.1.1;3783904,61;54244842,55;0,07
866;Latvia;2.1.1;201,12;2022,98;0,10
867;Luxembourg;2.1.1;277,64;4088,82;0,07
868;Portugal;2.1.1;1032,98;14212,91;0,07
869;Slovakia;2.1.1;732,31;4245,89;0,17
870;Sweden;2.1.1;38183,80;271765,98;0,14
871;United Kingdom;2.1.1;8526,49;82577,06;0,10
